"state","fdid","fd_name","year","fires","batteries"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2015","4327","2"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2016","3706","1"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2017","4079","2"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2018","3463","5"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2019","3516","3"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2020","2414","8"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2021","2444","13"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2022","2838","42"
"NY","24001","FIRE DEPARTMENT OF NEW YORK","2023","2067","59"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2006","509","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2007","544","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2008","503","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2009","500","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2010","460","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2011","445","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2012","470","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2013","451","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2014","444","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2015","532","1"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2016","520","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2017","432","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2018","458","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2019","489","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2020","3","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2021","7","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2022","6","0"
"NY","28008","CITY OF ROCHESTER FIRE DEPT","2023","3","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2007","292","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2008","432","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2009","544","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2010","515","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2012","400","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2013","262","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2014","231","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2015","213","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2016","239","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2017","204","1"
"NY","34051","SYRACUSE CITY FIRE DEPT","2018","172","1"
"NY","34051","SYRACUSE CITY FIRE DEPT","2019","137","1"
"NY","34051","SYRACUSE CITY FIRE DEPT","2020","212","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2021","39","0"
"NY","34051","SYRACUSE CITY FIRE DEPT","2023","115","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2006","102","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2007","45","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2008","107","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2009","110","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2010","107","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2012","135","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2013","326","1"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2014","94","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2015","57","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2016","59","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2017","71","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2018","54","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2019","40","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2020","49","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2021","24","0"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2022","11","1"
"NY","60033","NEW ROCHELLE CITY FIRE DEPT","2023","11","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2002","158","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2003","155","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2004","147","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2005","125","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2006","130","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2007","67","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2008","91","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2009","51","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2010","70","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2011","70","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2012","55","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2013","48","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2014","70","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2015","75","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2016","75","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2017","69","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2018","81","1"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2019","106","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2020","72","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2021","65","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2022","52","0"
"OH","09021","MIDDLETOWN DIVISION OF FIRE","2023","67","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2002","143","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2003","140","1"
"OH","12029","SPRINGFIELD FIRE DIVISION","2004","132","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2005","125","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2006","116","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2007","167","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2008","110","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2009","115","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2010","118","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2011","116","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2012","108","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2013","101","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2014","111","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2015","116","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2016","106","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2017","156","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2018","135","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2019","155","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2020","134","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2021","142","0"
"OH","12029","SPRINGFIELD FIRE DIVISION","2022","149","1"
"OH","12029","SPRINGFIELD FIRE DIVISION","2023","148","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2002","1404","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2003","1348","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2004","1329","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2005","578","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2006","1253","1"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2007","1305","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2008","1000","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2009","725","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2010","761","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2011","754","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2012","739","1"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2013","735","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2014","780","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2015","779","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2016","836","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2017","538","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2018","842","1"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2019","815","1"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2020","737","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2021","785","1"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2022","579","0"
"OH","18027","CLEVELAND FIRE DEPARTMENT","2023","717","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2002","43","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2003","32","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2004","43","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2005","50","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2006","47","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2007","57","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2008","36","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2009","34","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2010","37","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2011","55","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2012","53","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2013","53","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2014","51","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2015","50","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2016","60","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2017","58","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2018","29","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2019","54","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2020","45","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2021","31","1"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2022","27","0"
"OH","18050","LAKEWOOD FIRE DEPARTMENT","2023","38","0"
"OH","18086","SOLON FIRE DEPARTMENT","2002","34","0"
"OH","18086","SOLON FIRE DEPARTMENT","2003","22","0"
"OH","18086","SOLON FIRE DEPARTMENT","2004","23","0"
"OH","18086","SOLON FIRE DEPARTMENT","2005","14","0"
"OH","18086","SOLON FIRE DEPARTMENT","2006","16","0"
"OH","18086","SOLON FIRE DEPARTMENT","2007","23","0"
"OH","18086","SOLON FIRE DEPARTMENT","2008","17","0"
"OH","18086","SOLON FIRE DEPARTMENT","2009","15","0"
"OH","18086","SOLON FIRE DEPARTMENT","2010","27","0"
"OH","18086","SOLON FIRE DEPARTMENT","2011","40","0"
"OH","18086","SOLON FIRE DEPARTMENT","2012","26","0"
"OH","18086","SOLON FIRE DEPARTMENT","2013","44","0"
"OH","18086","SOLON FIRE DEPARTMENT","2014","39","0"
"OH","18086","SOLON FIRE DEPARTMENT","2015","45","0"
"OH","18086","SOLON FIRE DEPARTMENT","2016","40","0"
"OH","18086","SOLON FIRE DEPARTMENT","2017","62","0"
"OH","18086","SOLON FIRE DEPARTMENT","2018","56","0"
"OH","18086","SOLON FIRE DEPARTMENT","2019","56","0"
"OH","18086","SOLON FIRE DEPARTMENT","2020","78","0"
"OH","18086","SOLON FIRE DEPARTMENT","2021","66","0"
"OH","18086","SOLON FIRE DEPARTMENT","2022","74","0"
"OH","18086","SOLON FIRE DEPARTMENT","2023","74","1"
"OH","25009","COLUMBUS DIVISION OF FIRE","2002","1423","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2003","1371","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2004","1304","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2005","1407","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2006","1289","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2007","1001","1"
"OH","25009","COLUMBUS DIVISION OF FIRE","2008","966","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2009","685","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2010","819","2"
"OH","25009","COLUMBUS DIVISION OF FIRE","2011","787","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2012","825","1"
"OH","25009","COLUMBUS DIVISION OF FIRE","2013","767","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2014","715","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2015","594","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2016","620","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2017","632","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2018","547","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2019","513","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2020","565","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2021","504","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2022","478","0"
"OH","25009","COLUMBUS DIVISION OF FIRE","2023","527","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2002","319","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2003","997","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2004","995","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2005","903","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2006","880","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2007","940","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2008","644","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2009","531","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2010","706","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2011","679","1"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2012","684","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2013","607","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2014","664","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2015","651","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2016","638","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2017","564","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2018","645","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2019","618","1"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2020","608","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2021","376","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2022","95","0"
"OH","31015","CINCINNATI FIRE DEPARTMENT","2023","247","2"
"OH","48017","TOLEDO FIRE DEPARTMENT","2003","1053","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2004","1009","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2005","963","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2006","923","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2007","599","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2008","582","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2009","641","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2010","771","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2011","757","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2012","593","1"
"OH","48017","TOLEDO FIRE DEPARTMENT","2013","614","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2014","640","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2015","623","1"
"OH","48017","TOLEDO FIRE DEPARTMENT","2016","575","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2017","523","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2018","520","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2019","536","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2020","384","1"
"OH","48017","TOLEDO FIRE DEPARTMENT","2021","408","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2022","268","0"
"OH","48017","TOLEDO FIRE DEPARTMENT","2023","376","1"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2003","403","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2004","310","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2005","241","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2006","341","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2007","420","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2008","396","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2009","339","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2010","355","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2011","403","1"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2012","472","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2013","335","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2014","337","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2015","350","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2016","263","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2017","199","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2018","266","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2019","201","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2020","166","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2021","117","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2022","105","0"
"OH","50043","YOUNGSTOWN FIRE DEPARTMENT","2023","126","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2003","583","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2004","556","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2005","526","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2006","546","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2007","300","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2008","545","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2009","573","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2010","530","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2011","471","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2012","207","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2013","104","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2014","108","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2015","123","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2016","98","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2017","144","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2018","102","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2019","115","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2020","255","2"
"OH","57011","DAYTON FIRE DEPARTMENT","2021","160","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2022","232","0"
"OH","57011","DAYTON FIRE DEPARTMENT","2023","276","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2003","31","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2004","22","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2005","23","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2006","15","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2007","22","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2008","10","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2009","11","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2010","18","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2011","16","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2012","13","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2013","65","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2014","64","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2015","50","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2016","53","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2017","68","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2018","54","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2019","57","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2020","62","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2021","55","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2022","45","0"
"OH","57027","MIAMI VALLEY FIRE DISTRICT","2023","56","1"
"OH","57113","TROTWOOD FIRE RESCUE","2003","55","0"
"OH","57113","TROTWOOD FIRE RESCUE","2004","42","0"
"OH","57113","TROTWOOD FIRE RESCUE","2005","77","0"
"OH","57113","TROTWOOD FIRE RESCUE","2006","61","0"
"OH","57113","TROTWOOD FIRE RESCUE","2007","66","0"
"OH","57113","TROTWOOD FIRE RESCUE","2008","61","0"
"OH","57113","TROTWOOD FIRE RESCUE","2009","42","0"
"OH","57113","TROTWOOD FIRE RESCUE","2010","48","0"
"OH","57113","TROTWOOD FIRE RESCUE","2011","51","0"
